1226,68618,Ev-75004,Event,Super Kids Party TOTAL à Lafayette Anticipations,Hotel de ville,75004
1227,68621,Ev-75019,Event,Le Cabaret des Espoirs,Buttes-Chaumont,75019
1228,68626,Ev-75004,Event,Visite ludique pour les 6/10 ans de l'exposition 'Total' à Lafayette Anticipations,Hotel de ville,75004
1229,68629,Ev-75004,Event,"Mon premier fun'zine, un atelier en famille pour les 6/10 ans",Hotel de ville,75004
1230,68632,Ev-75004,Event,"Le Mode'opoly, un parcours en famille pour les 3/5 ans",Hotel de ville,75004
1231,68645,Ev-75019,Event,Atelier de Body-percussions et Chant,Buttes-Chaumont,75019
1232,68647,Ev-75005,Event,Spectacle Le Poisson étoile au théâtre du Mouffetard (5e),Pantheon,75005
1233,68649,Ev-75010,Event,Petits contes de bêtes pas si bêtes à la bibliothèque Claire Bretécher,Enclos saint laurent,75010
1234,68652,Ev-75005,Event,Spectacle Un personnage sans histoire au théâtre Le Mouffetard (5e),Pantheon,75005
1235,68654,Ev-75001,Event,Visite et atelier de modelage en LSF au musée Bourdelle,Louvre,75001
1236,68655,Ev-75018,Event,"\Immobile & Rebondi\"" : quand danse et dessin se rencontrent""",Butte-Montmartre,75018
1237,68667,Ev-75012,Event,Initiation au doublage de films,Reuilly,75012
1238,68671,Ev-75012,Event,Atelier philo : Les machines et nous,Reuilly,75012
1239,68694,Ev-75013,Event,Halloween Intergalactique à La Dame de Canton,Gobelins,75013
1240,68695,Ev-75020,Event,Karla da Silva et Roda de Samba au Studio de l'Ermitage,Menilmontant,75020
1241,68696,Ev-93500,Event,Focus sur Haïti,Unknown,93500
1242,68697,Ev-75013,Event,Clinic Rodeo et Coffees & Cigarettes à La Dame de Canton,Gobelins,75013
1243,68698,Ev-93600,Event,Keziah Jones et Fanfare Trailblazers,Unknown,93600
1244,68699,Ev-92230,Event,Transe Gnawa Express et Lovana au Tamanoir,Unknown,92230
1245,68700,Ev-75004,Event,Les Dimanchanteurs - Blaubird et Lucas Rocher,Hotel de ville,75004
1246,68701,Ev-75004,Event,Griffith-Gillespie Quintet à la Peniche Marcounet,Hotel de ville,75004
1247,68702,Ev-75001,Event,#JazzDeDemain Ellinoa présente Björk Acoustik,Louvre,75001
1248,68703,Ev-75005,Event,Sébastien Jarrousse - Joe Henderson revisited,Pantheon,75005
1249,68705,Ev-75004,Event,Okun Afro Cuban Guitare à Peniche Marcounet,Hotel de ville,75004
1250,68706,Ev-75001,Event,META Album Cross road au Baiser Salé,Louvre,75001
1251,68726,Ev-75001,Event,"Rencontre avec les primo-romanciers Aurélien Bedos, Eden Levin et Adèle Rosenfeld",Louvre,75001
1252,68728,Ev-75001,Event,"Blindtest & Karaoké \Comédies Musicales\""""",Louvre,75001
1253,68731,Ev-75005,Event,Jeu de piste : re-découvrez la bibliothèque Buffon,Pantheon,75005
1254,68733,Ev-75018,Event,CONTE ENQUÊTE : On a volé la gomme de Camille !,Butte-Montmartre,75018
1255,68735,Ev-75011,Event,Fric frac des contes - Temps fort oralité,Popincourt,75011
1256,68736,Ev-75011,Event,A vos 10 doigts - Temps fort Oralité,Popincourt,75011
1257,68738,Ev-75011,Event,Les Racontines de Violette : l'oralité,Popincourt,75011
1258,68739,Ev-75010,Event,Rencontre avec Marguerite Abouet à la bibliothèque Claire Bretécher,Enclos saint laurent,75010
1259,68741,Ev-75011,Event,Des livres et des biberons en comptines,Popincourt,75011
1260,68742,Ev-75005,Event,Bal Soul Funk Disco,Pantheon,75005
1261,68743,Ev-75011,Event,Histoires et compagnie avec la cie Pass pass la Caravane - Temps fort Oralité,Popincourt,75011
1262,68769,Ev-75015,Event,"« FRIENDS, l'expérience » revient à Paris !",Vaugirard,75015
1263,68778,Ev-75005,Event,"Spectacle À la vie, à la mer au théâtre Mouffetard (5e)",Pantheon,75005
1264,68780,Ev-75005,Event,Spectacle L'Enfant mascara,Pantheon,75005
1265,68782,Ev-75005,Event,Théâtre le Mouffetard - CNMa (5e) : la programmation,Pantheon,75005
1266,68783,Ev-75019,Event,Disney en concert - Magical Music from the movies au Zenith de Paris,Buttes-Chaumont,75019
1267,68784,Ev-75005,Event,Duo Afro Baroque au Son de la Terre (5e),Pantheon,75005
1268,68787,Ev-75015,Event,"Fred Hersch – Silent, Listening au Bal Blomet (15e)",Vaugirard,75015
1269,68788,Ev-75015,Event,ISABELLE’S ORCHESTRA au Bal Blomet (15e),Vaugirard,75015
1270,68789,Ev-93120,Event,Irène Drésel & Guests - Rose Fluo Party - Babcock Factory,Unknown,93120
1271,68795,Ev-75015,Event,PLEIN FEU – LE CABARET EXTRAORDINAIRE,Vaugirard,75015
1272,68799,Ev-75015,Event,LOU CASA - UNE HISTOIRE D'AMOURS,Vaugirard,75015
1273,68801,Ev-75015,Event,ALEXIS CARDENAS – ENSEMBLE NEW WORLD,Vaugirard,75015
1274,68804,Ev-75019,Event,Danny Elfman & Tim Burton : Le Concert Symphonique,Buttes-Chaumont,75019
1275,68807,Ev-75002,Event,Les Choristes en ciné-concert au Grand Rex,Bourse,75002
1276,68808,Ev-75019,Event,Avatar - Live in concert,Buttes-Chaumont,75019
1277,68812,Ev-75016,Event,"Les Folies Gruss : 50 créations, ça se fête !",Passy,75016
1278,68839,Ev-75005,Event,Spectacle Min el Djazaïr au théâtre Mouffetard (5e),Pantheon,75005
1279,68841,Ev-75116,Event,TaxiTram / balade en autocar du réseau TRAM,\N,75116
1280,68845,Ev-75020,Event,"Initiation à la M.A.O , Saison 24-25",Menilmontant,75020
1281,68854,Ev-75019,Event,"Cap au Nord, solo pour une clowne au théâtre du Gouvernail",Buttes-Chaumont,75019
1282,68860,Ev-75014,Event,La balade des chorales,Observatoire,75014
1283,68861,Ev-75010,Event,Atelier numérique musical avec Pierre et le Loup,Enclos saint laurent,75010
1284,68862,Ev-75011,Event,[rencontre] Ce que notre rapport aux animaux dit de nous · avec Ovidie et Réjane Sénac,Popincourt,75011
1285,68868,Ev-75005,Event,Spectacle L'Ombre des choses au théâtre Mouffetard,Pantheon,75005
1286,68876,Ev-75012,Event,As It Was / Nuit Modern Pop au Supersonic,Reuilly,75012
1287,68877,Ev-75012,Event,Common People / La Nuit British Rock au Supersonic,Reuilly,75012
1288,68881,Ev-75009,Event,"Les Souliers rouges, le spectacle de Fabrice Aboulker et Marc Lavoine",Opera,75009
1289,68884,Ev-75014,Event,Exposition photographique Seine(s) - Collectif Neuf,Observatoire,75014
1290,68890,Ev-75004,Event,La Bibliothèque publique d'information du Centre Pompidou - la programmation,Hotel de ville,75004
1291,68891,Ev-75005,Event,Spectacle Tchaïka au théâtre Mouffetard,Pantheon,75005
1292,68893,Ev-75009,Event,Atelier créatif,Opera,75009
1293,68894,Ev-75015,Event,"Festival Monte le Son: Duo Seb & Nico, Guitares autour du monde",Vaugirard,75015
1294,68899,Ev-75005,Event,Spectacle Trust me for a While,Pantheon,75005
1295,68902,Ev-75004,Event,"Une prophétie à Versailles, adaptée des Mémoires de Saint Simon",Hotel de ville,75004
1296,68905,Ev-75012,Event,Soigneur d'un jour,Reuilly,75012
1297,68913,Ev-75018,Event,Monte le Son : Cindy Pooch et Seb Martel,Butte-Montmartre,75018
1298,68916,Ev-75012,Event,La fête de la courge à la Ferme de Paris,Reuilly,75012
1299,68919,Ev-75018,Event,Atelier pratique à la Ferme pédagogique René-Binet dans le 18e,Butte-Montmartre,75018
1300,68925,Ev-75003,Event,Festival 10 ans du 1K Paris,Temple,75003
1301,68927,Ev-75018,Event,"Visite guidée de l’exposition \L’esprit du geste\"" à l'Institut des cultures d'islam""",Butte-Montmartre,75018
1302,68936,Ev-75005,Event,Soirée jeux de société,Pantheon,75005
1303,68942,Ev-75005,Event,Atelier dessin : Le jardin d'hiver,Pantheon,75005
1304,68944,Ev-75018,Event,Des livres et vous !,Butte-Montmartre,75018
1305,68947,Ev-75019,Event,Spectacle de contes « Le mardi pardi ! » par Violaine Robert,Buttes-Chaumont,75019
1306,68948,Ev-75004,Event,Tenir tête : une exposition-atelier de Marion Fayolle,Hotel de ville,75004
1307,68958,Ev-75001,Event,"\La maison en petits cubes\"" et autres histoires : Spectacle de contes de Delphine Leleu en LSF""",Louvre,75001
1308,68963,Ev-75016,Event,Chaillot invite la MPAA,Passy,75016
1309,68968,Ev-75018,Event,Arabesque sans frontières à l'Institut des Cultures d'Islam,Butte-Montmartre,75018
1310,68969,Ev-75018,Event,"Déambulations contées, avec la Cour des Contes",Butte-Montmartre,75018
1311,68973,Ev-75005,Event,"\Couleurs\"" : spectacle pour enfants""",Pantheon,75005
1312,68975,Ev-75017,Event,"« Bibi-la-Purée, compagnon de Verlaine » conférence par Christian Gury",Batignolles,75017
1313,68977,Ev-75020,Event,"\Des histoires de la mer\"" - Rencontre avec des auteurs·trices tunisien·es""",Menilmontant,75020
1314,68978,Ev-75004,Event,Soirée duel d'Impro Versus avec la Ligue Majeure d'improvisation,Hotel de ville,75004
1315,68980,Ev-75017,Event,« Les peintres impressionnistes dans le 17e arrondissement » conférence par Danièle Prévost,Batignolles,75017
1316,68989,Ev-75015,Event,"Spectacle dansé : Le loup, la jeune fille et le chasseur",Vaugirard,75015
1317,69,Pa-75006,Park,SQUARE FRANCIS POULENC,Luxembourg,75006
1318,69002,Ev-75005,Event,Soirée Jeux à la bibliothèque Buffon - bibliothèques du 5e et 6e arr.,Pantheon,75005
1319,69006,Ev-75010,Event,Thee Siners / The Altons au New Morning,Enclos saint laurent,75010
1320,69008,Ev-75010,Event,"Taylor Eigsti Feat. Gretchen Parlato, Casey Abrams & Ben Wendel au New Morning",Enclos saint laurent,75010
1321,69012,Ev-75001,Event,MICHEL ZENINO – ZEWOAÏ au Baiser Salé,Louvre,75001
1322,69014,Ev-75010,Event,Raul Midón au New Morning,Enclos saint laurent,75010
1323,69015,Ev-75010,Event,Mammal Hands au New Morning,Enclos saint laurent,75010
1324,69017,Ev-75005,Event,MariaChido au son de la Terre,Pantheon,75005
1325,69018,Ev-75001,Event,RESOLUTE TRIO au Baiser Salé,Louvre,75001
1326,69023,Ev-75006,Event,« Dans les rêves de Miyazaki » : on a testé « un concert dans les nuages »,Luxembourg,75006
1327,69025,Ev-75004,Event,Venez vous initier à l'improvisation : Ateliers pour enfants,Hotel de ville,75004
1328,69027,Ev-75006,Event,"\Dans les rêves de Tim Burton\"" à la MPAA/Saint-Germain""",Luxembourg,75006
1329,69029,Ev-75001,Event,"Blindtest & Karaoké \Comédies Musicales\""""",Louvre,75001
1330,69033,Ev-75014,Event,"Les contes sont à l'honneur à la bibliothèque Aimé Césaire : scène ouverte, spectacle de conte et bien d'autres surprises.",Observatoire,75014
1331,69034,Ev-75020,Event,Les mille et un visages des contes,Menilmontant,75020
1332,69052,Ev-75017,Event,« Speaking Stones : l'art rupestre du Ladakh » Exposition et Rencontre avec Ahtushi Deshpande,Batignolles,75017
1333,69059,Ev-75004,Event,Braderie de la Société des Ami.e.s de la Bibliothèque Forney,Hotel de ville,75004
1334,69068,Ev-75019,Event,"Formation \Mieux orienter vers l'offre sociale parisienne : mon rôle en tant que bénévole\"" dans le 19e""",Buttes-Chaumont,75019
1335,69072,Ev-75001,Event,Loxymore On Stage #4,Louvre,75001
1336,69078,Ev-75004,Event,Un regard sur une bibliothèque d'art : à la rencontre de Pascale Bougeault,Hotel de ville,75004
1337,69079,Ev-75001,Event,Chill In The City,Louvre,75001
1338,69080,Ev-75020,Event,Atelier Baby Cirque,Menilmontant,75020
1339,69083,Ev-75020,Event,Spectacle gratuit de magie au cirque Wangari magique !,Menilmontant,75020
1340,69084,Ev-75005,Event,Festival Monte le Son : Constellations,Pantheon,75005
1341,69085,Ev-75001,Event,Soirée Soul Train - DJ Ness Afro & Eric Blaze / Festival Monte le son,Louvre,75001
1342,69092,Ev-75010,Event,Take Me Out · The Veils en concert au Point Ephémère,Enclos saint laurent,75010
1343,69096,Ev-75017,Event,Monte le son : Karatoké Live !,Batignolles,75017
1344,69097,Ev-75006,Event,M51,Luxembourg,75006
1345,69099,Ev-75013,Event,Théâtre 13 : la programmation,Gobelins,75013
1346,69104,Ev-75005,Event,Les animations d'octobre à L'Heure Joyeuse,Pantheon,75005
1347,69105,Ev-75005,Event,Spectacle jeunesse : Ballade irlandaise,Pantheon,75005
1348,69124,Ev-75008,Event,Festival Mois Kréyol#8 - Festival des langues et des cultures créoles,Elysee,75008
1349,69126,Ev-75014,Event,"Atelier \Marque ton manga\""""",Observatoire,75014
1350,69128,Ev-75006,Event,"Samuel Olayombo: Transposition, Galerie Zidoun-Bossuyt",Luxembourg,75006
1351,69129,Ev-75014,Event,Le loup en slip : le spectacle tiré de la célèbre BD !,Observatoire,75014
1352,69131,Ev-75020,Event,Les Yeux de Mona,Menilmontant,75020
1353,69133,Ev-75015,Event,Concerts classiques pour les 0-7 ans et leur famille au collège Buffon (15e),Vaugirard,75015
1354,69134,Ev-75019,Event,"Poucette, par la compagnie Les livres s'animent",Buttes-Chaumont,75019
1355,69139,Ev-75008,Event,"Certe Mathurin dans \Affaires de Famille\""""",Elysee,75008
1356,69140,Ev-75015,Event,L'heure musicale : Duos,Vaugirard,75015
1357,69141,Ev-75003,Event,Léo Fourdrinier Poems Hide Theorems à la galerie des Filles du Calvaire,Temple,75003
1358,69149,Ev-75003,Event,Fragmentary Narratives Todd Hido à la Galerie des Filles du Calvaire,Temple,75003
1359,69152,Ev-75019,Event,"Exposition \De la bouche du conteur aux mains du lecteur\""""",Buttes-Chaumont,75019
1360,69153,Ev-75015,Event,Soirée jeux à la bibliothèque Andrée Chedid,Vaugirard,75015
1361,69154,Ev-75019,Event,Atelier de dessin manga chibi,Buttes-Chaumont,75019
1362,69156,Ev-75011,Event,Mozart en piste ! Opéra participatif au Cirque d'Hiver,Popincourt,75011
1363,69158,Ev-75003,Event,Cecilia Bengolea à la Galerie Andréhn-Schiptjenko,Temple,75003
1364,69159,Ev-75015,Event,Concerts classiques pour les 0-7 ans et leur famille,Vaugirard,75015
1365,69160,Ev-75015,Event,Duo Annie Barbazza & John Greaves / Festival Monte le son,Vaugirard,75015
1366,69162,Ev-75009,Event,De la bouche du conteur aux mains du lecteur,Opera,75009
1367,69175,Ev-75010,Event,Café-ciné : le cinéma de Spielberg,Enclos saint laurent,75010
1368,69177,Ev-75010,Event,Au cœur des volcans - Requiem pour Katia et Maurice Krafft # Mois du film documentaire,Enclos saint laurent,75010
1369,69180,Ev-75005,Event,Caribbean Acoustic Groove au Son de la Terre,Pantheon,75005
1370,69181,Ev-75005,Event,East Gipsy Band au Son de la Terre,Pantheon,75005
1371,69182,Ev-75019,Event,Tank and the Bangas à la Petite Halle,Buttes-Chaumont,75019
1372,69184,Ev-75012,Event,Sorbonne Nouvelle : saison culturelle 2024-2025,Reuilly,75012
1373,69186,Ev-75011,Event,Ateliers 2.0 : makey makey,Popincourt,75011
1374,69191,Ev-75005,Event,"Répéthèque \Les Vents de l’Yèvre\""""",Pantheon,75005
1375,69192,Ev-75005,Event,« Jurassique en voie d'illumination » au Jardin des Plantes,Pantheon,75005
1376,69193,Ev-75018,Event,Enquête sur la nature (5 - 7 ans),Butte-Montmartre,75018
1377,69198,Ev-75018,Event,Découvrez les super pouvoirs de la nature (8-13 ans),Butte-Montmartre,75018
1378,69203,Ev-75015,Event,Rendez-vous Littérature de l'Imaginaire avec Ray Nayler au Divan,Vaugirard,75015
1379,69204,Ev-75004,Event,La bibliothèque Forney sous l'oeil d'une artiste : chronique illustrée de Pascale Bougeault,Hotel de ville,75004
1380,69208,Ev-75020,Event,Stage vacances d'automne - Baby gym au centre Paris Anim' Wangari,Menilmontant,75020
1381,69209,Ev-75014,Event,Après-midi spéciale HARRY POTTER !,Observatoire,75014
1382,69215,Ev-75018,Event,Raphaël & Gabriel Pidoux,Butte-Montmartre,75018
1383,69218,Ev-75004,Event,Ladaniva,Hotel de ville,75004
1384,69219,Ev-75004,Event,B Fachada,Hotel de ville,75004
1385,69221,Ev-75004,Event,Sílvia Pérez Cruz & Juan Falú - Lentamente,Hotel de ville,75004
1386,69232,Ev-75016,Event,Duos musicaux surprise avec le conservatoire Francis Poulenc !,Passy,75016
1387,69233,Ev-75020,Event,Spectacle En route ! de Pierre Delye et Grégory Allaert,Menilmontant,75020
1388,69240,Ev-75020,Event,Stage Vacances d'automne - Gym enfants au Centre Paris Anim' Wangari,Menilmontant,75020
1389,69248,Ev-75016,Event,Duo Saxiana harpe & saxophone à la bibliothèque Germaine Tillion,Passy,75016
1390,69254,Ev-75008,Event,COMPLET - Chasse aux fantômes d'Halloween à l'Hôtel de la Marine,Elysee,75008
1391,69256,Ev-75003,Event,Atelier Géométricos,Temple,75003
1392,69260,Ev-75008,Event,"Art Basel Paris : \Aeolian\"" de Takis à l'Hôtel de la Marine""",Elysee,75008
1393,69266,Ev-75001,Event,Stage théâtre et arts plastiques 7/9 ans,Louvre,75001
1394,69268,Ev-75003,Event,« Et si tu danses ? »,Temple,75003
1395,69269,Ev-75012,Event,Atelier carnets,Reuilly,75012
1396,69270,Ev-75020,Event,Initiation GRATUITE - Danse Afro 13-17 ans au centre Paris Anim' Wangari,Menilmontant,75020
1397,69271,Ev-75013,Event,Fête du conte : La tournée des grands contes ! par Pierre Delye,Gobelins,75013
1398,69275,Ev-75001,Event,Stage arts plastiques et théâtre 4/6 ans,Louvre,75001
1399,69276,Ev-75011,Event,Les 50 ans de la médiathèque Violette Leduc vus par l'école CESAN,Popincourt,75011
1400,69277,Ev-75013,Event,Mukashi-mukashi : il était une fois le kamishibaï,Gobelins,75013
1401,69282,Ev-75012,Event,Rolex Paris Masters 2024 à l'Accor Arena,Reuilly,75012
1402,69284,Ev-75020,Event,"Spectacle \Biviou raconte\"" par Sylvie Mombo""",Menilmontant,75020
1403,69285,Ev-75018,Event,Bellator Champions Series à l'Adidas Arena,Butte-Montmartre,75018
1404,69289,Ev-75013,Event,Exposition - Flâneries dans les rues de New York,Gobelins,75013
1405,69301,Ev-75001,Event,Stage yoga 10/12 ans,Louvre,75001
1406,69311,Ev-75004,Event,"Table ronde : le procédé Fresson, une technique photographique unique",Hotel de ville,75004
1407,69312,Ev-75017,Event,Samedi des Histoires,Batignolles,75017
1408,69314,Ev-75015,Event,"Rencontre avec Anath Riveline, la traductrice de Six of Crows et King of scars du Grishaverse",Vaugirard,75015
1409,69315,Ev-75020,Event,Atelier d'illustration avec Marc Boutavant,Menilmontant,75020
1410,69318,Ev-75019,Event,Crée ton Yôkaï avec l'illustratrice Jessie Lousteau,Buttes-Chaumont,75019
1411,69320,Ev-75017,Event,Numériclub,Batignolles,75017
1412,69321,Ev-75017,Event,Atelier-Performance : Faire dans la dentelle,Batignolles,75017
1413,69325,Ev-75019,Event,"Loupé ! Histoires de \Loup Gris\"" en musique""",Buttes-Chaumont,75019
1414,69326,Ev-75013,Event,"Noël, Noël, vite vite c'est Noël !",Gobelins,75013
1415,69327,Ev-75001,Event,Célestin en duo avec le contrebassiste Thierry Tonelli,Louvre,75001
1416,69328,Ev-75018,Event,Un voyage dans l'univers de la marionnette !,Butte-Montmartre,75018
1417,69334,Ev-75019,Event,La veillée des histoires et des chansons de Noël,Buttes-Chaumont,75019
1418,69348,Ev-75010,Event,Les livres s'animent,Enclos saint laurent,75010
1419,69350,Ev-75010,Event,Exposition À quoi bon lire ?,Enclos saint laurent,75010
1420,69351,Ev-75018,Event,Faire communauté aujourd'hui : utopie.s et puissantes amitiés,Butte-Montmartre,75018
1421,69353,Ev-75018,Event,"\Voir le loup\"" d'Elsa Chausson""",Butte-Montmartre,75018
1422,69355,Ev-75010,Event,Invente un nouveau chapitre de Boucle d'or !,Enclos saint laurent,75010
